"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"797","Solicite al Ministro del Interior que por una cuestión de justicia revise directamente el caso del SO Reategui de l… https://t.co/jiBp7VxGmS",FALSE,1419,NA,2020-04-13 16:14:54,TRUE,NA,"1249732807372529664",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanielUrresti1",244,FALSE,FALSE,NA,NA
"798","Recién después de 193 muertos y 7,519 infectados, Federico Salazar se da cuenta de que el confinamiento y la discip… https://t.co/9nkA2QCfUS",FALSE,2827,NA,2020-04-13 14:59:05,TRUE,NA,"1249713726032404480",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanielUrresti1",580,FALSE,FALSE,NA,NA
"799","Mientras tanto, las AFP no quieren soltar la plata de los afiliados y la CONFIEP se muere por despedir trabajadores. https://t.co/JMIEq204Ei",FALSE,1266,NA,2020-04-13 02:21:19,FALSE,NA,"1249523028725313536",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanielUrresti1",342,FALSE,FALSE,NA,NA
"800","Se agradece a la @Munimolina por este comunicado que reclamaban los vecinos.
Muchos de los inscritos en el padrón d… https://t.co/Pem4KW5K2h",FALSE,127,NA,2020-04-13 00:06:53,TRUE,NA,"1249489196399673349",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanielUrresti1",16,FALSE,FALSE,NA,NA
"801","- Semana Económica: Retiro del 25% de las AFP no afectaría a la BVL
- Juan Carlos Tafur: Las AFP contra la razón de… https://t.co/B7umsuc00g",FALSE,1457,NA,2020-04-13 00:02:13,TRUE,NA,"1249488020509769730",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanielUrresti1",477,FALSE,FALSE,NA,NA
"802","Importante información para los efectivos de la PNP que arriesgan su vida por nosotros!
Insisto en que el MINSA gie… https://t.co/miwspIA3mM",FALSE,241,NA,2020-04-12 22:50:50,TRUE,NA,"1249470059187253248",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanielUrresti1",47,FALSE,FALSE,NA,NA
"803","¡Porque siempre estamos listos para ponernos en primera línea aunque tengamos que abandonar cónyuges e hijos!
¡Por… https://t.co/O6i4odC6O4",FALSE,564,NA,2020-04-12 20:06:04,TRUE,NA,"1249428591210901510",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanielUrresti1",89,FALSE,FALSE,NA,NA
"804","¡Huancabamba en la sierra de Piura es mi amada tierra natal!
Ellos también están luchando!
Ellos también dicen… https://t.co/A6ZIaSOwex",FALSE,375,NA,2020-04-12 18:32:15,TRUE,NA,"1249404981402390529",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanielUrresti1",44,FALSE,FALSE,NA,NA
"805","Vecinos aseguran que la municipalidad de La Molina (@munimolina) entrega víveres a gente que no lo necesita. Es urg… https://t.co/WaHP3anccC",FALSE,1854,NA,2020-04-12 18:31:33,TRUE,NA,"1249404805711384576",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanielUrresti1",616,FALSE,FALSE,NA,NA
"806","Sería terrible para millones de trabajadores que la CONFIEP y las AFP marquen la agenda en plena epidemia de corona… https://t.co/7b6qPavUFX",FALSE,578,NA,2020-04-12 16:46:25,TRUE,NA,"1249378350591852544",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanielUrresti1",134,FALSE,FALSE,NA,NA
"807","Pedido oficial para que se promulgue ley sobre el 25% de las AFP. En caso el pdte. Vizcarra observe la ley Podemos… https://t.co/udorBL5QQE",FALSE,2542,NA,2020-04-12 00:26:45,TRUE,NA,"1249131806823272448",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanielUrresti1",584,FALSE,FALSE,NA,NA
"808","Sospecho que defiende a las pobrecitas AFPs por hobby o porque le dan mucha penita estas pobres y desvalidas empres… https://t.co/DoAwwnxJe7",FALSE,734,NA,2020-04-11 18:06:58,TRUE,NA,"1249036234493698048",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanielUrresti1",152,FALSE,FALSE,NA,NA
"809","Mi resultado fue NEGATIVO.
¿Quién redactó esto?
Si lo lees, entiendes que conmigo serían tres positivos.
¿Es a prop… https://t.co/Fn4AJE5faR",FALSE,490,NA,2020-04-11 17:16:48,TRUE,NA,"1249023609319931904",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanielUrresti1",57,FALSE,FALSE,NA,NA
"810","Ya no hay mucho que evaluar, premier @VicAZeballos La ley que permite el retiro del 25% de las AFP se debe promulga… https://t.co/8nobNd1BIE",FALSE,1316,NA,2020-04-11 16:53:18,TRUE,NA,"1249017695846174721",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanielUrresti1",283,FALSE,FALSE,NA,NA
"811","A partir de hoy SOLO UNA persona puede salir a comprar víveres, ir a la farmacia o al banco. Los demás, en casa. O… https://t.co/VAT1LvCP7H",FALSE,582,NA,2020-04-11 15:54:47,TRUE,NA,"1249002965710639108",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanielUrresti1",97,FALSE,FALSE,NA,NA
"812","De acuerdo a lo conversado con el ministro del interior, puedo comunicarles que el SO PNP fue derivado del HCPNP  a… https://t.co/CapTzCoPwm",FALSE,546,NA,2020-04-11 04:15:56,TRUE,NA,"1248827096270503937",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanielUrresti1",72,FALSE,FALSE,NA,NA
"813","Coronavirus: Felizmente negativo.
https://t.co/r6O0Pc0pHl
@RPPNoticias @canalN_ @elcomercio_peru @JulianaOxenford… https://t.co/HakLk7tYnw",FALSE,495,NA,2020-04-11 02:25:18,TRUE,NA,"1248799252857458689",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","DanielUrresti1",46,FALSE,FALSE,NA,NA
"814","Acatando la cuarentena, como se debe, pero sin dejar de trabajar virtualmente. Salvo la falta de una buena afeitada… https://t.co/gc4ilcgVlo",FALSE,1606,NA,2020-04-10 23:47:36,TRUE,NA,"1248759568714403840",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanielUrresti1",73,FALSE,FALSE,NA,NA
"815","El Ministro del interior me ha confirmado que este Sr SO PNP ha sido evaluado y se encuentra en el hospital Central… https://t.co/NEqgALjpJe",FALSE,287,NA,2020-04-10 23:26:27,TRUE,NA,"1248754246125785090",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanielUrresti1",69,FALSE,FALSE,NA,NA
"816","Gral Herbert Ramos arengando en la comisaría Breña
Uds están en 1ra línea igual que en la época del terrorismo ante… https://t.co/Jl6gr0munQ",FALSE,815,NA,2020-04-10 22:10:25,TRUE,NA,"1248735110087745538",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanielUrresti1",158,FALSE,FALSE,NA,NA
"817","Pruebas rápidas a todo el personal de la comisaría de Breña bajo la directa supervisión del jefe de la Región Polic… https://t.co/zbpwceyain",FALSE,322,NA,2020-04-10 21:19:20,TRUE,NA,"1248722255154155524",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanielUrresti1",45,FALSE,FALSE,NA,NA
"818","Pedirán prisión preventiva para 9 policías que estaban de parranda mientras sus compañeros arriesgaban sus vidas co… https://t.co/LWit3nGXp4",FALSE,921,NA,2020-04-10 17:51:25,TRUE,NA,"1248669933002797060",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanielUrresti1",174,FALSE,FALSE,NA,NA
"819","¡URGENTE! #CambiosEnLaCuarentena: A partir de mañana podrá circular UNA PERSONA por familia pero SOLO para comprar… https://t.co/vTnUR5DYb4",FALSE,624,NA,2020-04-10 16:52:02,TRUE,NA,"1248654986319409158",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanielUrresti1",161,FALSE,FALSE,NA,NA
"820","¡Que triste!
Pensar en estos momentos llenos de muerte en acciones para ganar las elecciones 2021, es similar a pen… https://t.co/6O5zT3PKcg",FALSE,1718,NA,2020-04-10 16:39:18,TRUE,NA,"1248651784232603649",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanielUrresti1",331,FALSE,FALSE,NA,NA
"821","Más claro, imposible. FUENTE: @otravezandres https://t.co/FG73KhcCiW",FALSE,637,NA,2020-04-10 15:12:53,FALSE,NA,"1248630036359331841",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanielUrresti1",136,FALSE,FALSE,NA,NA
"822","Congresista Urresti: “Las AFP y la Confiep han mostrado su peor rostro en plena epidemia”  https://t.co/8tawG6p6c2 vía @tuittrome",FALSE,1273,NA,2020-04-10 03:34:23,FALSE,NA,"1248454252663472128",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanielUrresti1",245,FALSE,FALSE,NA,NA
"823","Estamos en guerra. De ti depende si eres el soldado que defiende a su familia o el enemigo que mata a sus propios p… https://t.co/AtI1RJKJCs",FALSE,1479,NA,2020-04-10 02:54:23,TRUE,NA,"1248444185981714433",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","DanielUrresti1",389,FALSE,FALSE,NA,NA
"824","En plena epidemia de coronavirus las AFP y la CONFIEP han mostrado su peor rostro. Bueno, es el único que tienen... https://t.co/E2MhNwLXjX",FALSE,3296,NA,2020-04-09 17:07:35,FALSE,NA,"1248296511701684226",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanielUrresti1",683,FALSE,FALSE,NA,NA
"825","Siempre digo lo que pienso.       https://t.co/c2EpD7Gbyv https://t.co/1Z1zQjJCBb",FALSE,929,NA,2020-04-09 14:53:03,FALSE,NA,"1248262657813237761",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanielUrresti1",157,FALSE,FALSE,NA,NA
"826","Converse con Ministro del Interior y me informa que el Suboficial PNP ya se encuentra internado en la Villa Panamer… https://t.co/te5LkiHdrI",FALSE,1054,NA,2020-04-09 03:43:29,TRUE,NA,"1248094153675812865",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanielUrresti1",150,FALSE,FALSE,NA,NA
"827","Urresti: “Confiep no tendrá licencia para despedir y atropellar derechos laborales” https://t.co/vm9V2xWkEy vía @diariocorreo",FALSE,1975,NA,2020-04-09 03:09:56,FALSE,NA,"1248085712752304135",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanielUrresti1",354,FALSE,FALSE,NA,NA
"828","Iniciarán acciones legales contra Carlos Wiesse. Sucamec suspenderá su licencia para portar arma de fuego. ¡BIEN! https://t.co/GxK6hrvvPH",FALSE,2822,NA,2020-04-09 02:06:30,FALSE,NA,"1248069748795023361",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanielUrresti1",473,FALSE,FALSE,NA,NA
"829","Origen de la palabra VÍSTIMA, usada para burlarse de los que se hacen pasar por victimas!
https://t.co/vP1nJQvWYx",FALSE,261,NA,2020-04-08 23:34:53,FALSE,NA,"1248031591449886726",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanielUrresti1",29,FALSE,FALSE,NA,NA
"830","Mi posición sobre el comunicado de Confiep. #NoTePasesConfiep. https://t.co/NVG7oyh4o4 @RPPNoticias @canalN_… https://t.co/7IBm8tNMM8",FALSE,1255,NA,2020-04-08 23:21:37,TRUE,NA,"1248028253740314624",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanielUrresti1",335,FALSE,FALSE,NA,NA
"831","""Las AFP deben vender los activos por S/ 75 mil millones que tienen afuera"". No lo digo solo yo. Lo dicen economist… https://t.co/1dIoGTKTo8",FALSE,912,NA,2020-04-08 21:15:41,TRUE,NA,"1247996561230946304",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanielUrresti1",297,FALSE,FALSE,NA,NA
"832","Pensar que cualquier militar o policía no dudaría un momento en dar su vida por proteger la de este miserable ser.… https://t.co/dhvagc656A",FALSE,3499,NA,2020-04-08 21:03:46,TRUE,NA,"1247993562492518407",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanielUrresti1",866,FALSE,FALSE,NA,NA
"833","No necesitamos ser genios en Economía para darnos cuenta de esto. #SueltaMiPlataMalditaAFP https://t.co/HqLTvfAbIb",FALSE,1534,NA,2020-04-08 15:47:06,FALSE,NA,"1247913871223947267",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanielUrresti1",371,FALSE,FALSE,NA,NA
"834","Como jefe de la DIVIAC combatió al virus de la corrupción. Ahora, con guantes, mascarilla y el glorioso uniforme po… https://t.co/2l2uqD9mwj",FALSE,1924,NA,2020-04-08 14:32:23,TRUE,NA,"1247895066271596544",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanielUrresti1",373,FALSE,FALSE,NA,NA
"835","¡Ganamos otra vez! Ante la presión de los afiliados y el masivo repudio en redes, PrimaAFP anuncia que suspenderá m… https://t.co/SDeLQOzRpn",FALSE,4676,NA,2020-04-08 02:20:48,TRUE,NA,"1247710956727271426",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanielUrresti1",927,FALSE,FALSE,NA,NA
"836","@Minsa_Peru, urgente intervención. Me informan que un PNP de la comisaría de Izcuchaca (Huancavelica) dio positivo… https://t.co/LXCAj88cqJ",FALSE,133,"Minsa_Peru",2020-04-08 01:51:31,TRUE,NA,"1247703589348347914","138471254","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanielUrresti1",39,FALSE,FALSE,NA,NA
"837","Lo dije una y otra vez: las AFP NUNCA pierden. Me acusaron de ""populista"". JA.
Ahora, mientras tú ves como se derri… https://t.co/NRiBJJZbXY",FALSE,2078,NA,2020-04-07 23:59:54,TRUE,NA,"1247675498186113026",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanielUrresti1",685,FALSE,FALSE,NA,NA
"838","Mientras afiliados ya no saben de dónde sacar dinero para soportar la epidemia los accionistas de Prima AFP se repa… https://t.co/Nr2tAtknbB",FALSE,2460,NA,2020-04-07 21:27:36,TRUE,NA,"1247637172724826112",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanielUrresti1",954,FALSE,FALSE,NA,NA
"839","El #ClubDeLasAFP sigue chantajeando al Gobierno y no quiere que se promulgue la ley para el retiro de hasta el 25%… https://t.co/EgYtyeTAYZ",FALSE,2155,NA,2020-04-07 19:29:19,TRUE,NA,"1247607407007739907",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanielUrresti1",513,FALSE,FALSE,NA,NA
"840","""Las AFP manejan miles de millones de todos los peruanos, sin embargo nunca, en ninguna de sus paginas web explican… https://t.co/RFni5TqnsL",FALSE,1348,NA,2020-04-07 17:26:10,TRUE,NA,"1247576412455931906",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanielUrresti1",405,FALSE,FALSE,NA,NA
"841","La gente sigue saliendo a la calle porque cree que la Inmovilización Social Obligatoria es más suave que el toque d… https://t.co/DFaWo51iY7",FALSE,606,NA,2020-04-07 15:15:37,TRUE,NA,"1247543557801443329",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanielUrresti1",113,FALSE,FALSE,NA,NA
"842","Pasajeros le discuten de igual a igual a militar que quiere hacer respetar la cuarentena. ¡Pdte. @MartinVizcarraC,… https://t.co/TxEnCTpWCQ",FALSE,1411,NA,2020-04-07 12:53:48,TRUE,NA,"1247507871849422851",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanielUrresti1",345,FALSE,FALSE,NA,NA
"843","Es oficial: jueves y viernes TOQUE DE QUEDA TOTAL. Nadie debe salir de casa. Bien, presidente @MartinVizcarraC. https://t.co/HG1DwZFaE2",FALSE,1135,NA,2020-04-07 02:21:53,FALSE,NA,"1247348843903094790",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanielUrresti1",157,FALSE,FALSE,NA,NA
"844","Los chilenos que crearon las AFP casi 15 años antes que el Perú 
alaban la decisión del congreso peruano!
Difundir… https://t.co/sHXR2lUXmy",FALSE,1861,NA,2020-04-07 00:40:51,TRUE,NA,"1247323417629646850",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanielUrresti1",498,FALSE,FALSE,NA,NA
"845","Cuando trabajamos unidos todo lo podemos: en la Villa Panamericana se habilitará un pabellón especial para atender… https://t.co/nt0vPbxgWP",FALSE,845,NA,2020-04-04 17:28:32,TRUE,NA,"1246489846174158850",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanielUrresti1",154,FALSE,FALSE,NA,NA
"846","Las FFAA y PNP se exponen voluntaria y diariamente al virus para protegernos. Ahora han comenzado a pagar con su vi… https://t.co/HgTjYZaEDj",FALSE,855,NA,2020-04-04 16:27:27,TRUE,NA,"1246474474523889665",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanielUrresti1",206,FALSE,FALSE,NA,NA
"847","Por 107 votos a favor Podemos Perú cumple con la primera parte de lo ofrecido. Nuestro PLey que permitirá el retiro… https://t.co/B0nE6E369l",FALSE,3286,NA,2020-04-04 04:17:33,TRUE,NA,"1246290789841293313",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanielUrresti1",581,FALSE,FALSE,NA,NA
"848","“El coronavirus nos tiene encerrados a todos en nuestras casas. Las AFP tienen encerrados nuestros fondos. El Ejecu… https://t.co/fsL7EGbX8s",FALSE,2480,NA,2020-04-04 00:09:55,TRUE,NA,"1246228470092517377",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","DanielUrresti1",499,FALSE,FALSE,NA,NA
"849","Me cuentan que la brillante bloguera Rosa María Palacios está echando bilis porque le recordé su vasta experiencia… https://t.co/vjXozPhuzL",FALSE,2401,NA,2020-04-03 14:31:17,TRUE,NA,"1246082851747106817",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanielUrresti1",379,FALSE,FALSE,NA,NA
"850","Llegó el día D. Estamos listos para poner el pecho por los afiliados. Advierto que las AFP chantajean al Gobierno.… https://t.co/0gRKupqHnu",FALSE,3790,NA,2020-04-03 12:13:21,TRUE,NA,"1246048141071220736",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanielUrresti1",724,FALSE,FALSE,NA,NA
"851","El coronavirus no distingue raza, religión o sexo. Nos mata a todes por igual y, por lo tanto, todes tenemos que pr… https://t.co/yqBcIa3dvX",FALSE,1933,NA,2020-04-03 01:59:36,TRUE,NA,"1245893682789834753",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","DanielUrresti1",219,FALSE,FALSE,NA,NA
"852","¿Quieres terminar así tu día de ""plashita""? Respeta la cuarentena, quédate en casa, tus padres y abuelos te lo agra… https://t.co/UGvWatetyI",FALSE,3639,NA,2020-04-02 23:06:15,TRUE,NA,"1245850061038370818",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","DanielUrresti1",605,FALSE,FALSE,NA,NA
"853","Cuando tú visitas a un amigo enfermo, ¿es para sanarlo? NO. Es un gesto de SO-LI-DA-RI-DAD, es para decirle “estoy… https://t.co/N5vbLYZPLZ",FALSE,1588,NA,2020-04-02 16:59:31,TRUE,NA,"1245757769162113031",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanielUrresti1",380,FALSE,FALSE,NA,NA
"854","¡8 muertos ayer... 9 muertos hoy! Amigas, amigos, el coronavirus nos está ganando la guerra. Y nos está ganando por… https://t.co/Lu9gkjw02o",FALSE,2435,NA,2020-04-02 00:00:44,TRUE,NA,"1245501381714288640",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanielUrresti1",532,FALSE,FALSE,NA,NA
"855","Es la primera vez que un pdte. de la República critica, frontalmente, a las AFP. “Han tenido un comportamiento que… https://t.co/IoXH4Zf5pA",FALSE,8691,NA,2020-04-01 19:09:10,TRUE,NA,"1245428008766316544",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DanielUrresti1",1455,FALSE,FALSE,NA,NA
"856","Las AFP nunca pierden. Por eso el Legislativo y el Ejecutivo han llegado a un acuerdo para una reorganización real,… https://t.co/eNZng4E6AQ",FALSE,1507,NA,2020-04-01 16:00:35,TRUE,NA,"1245380550434729991",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanielUrresti1",250,FALSE,FALSE,NA,NA
"857","Reconozco que @rmapalacios tiene mucha más experiencia que yo. Por ejemplo, yo no trabajé para Alberto Pandolfi, el… https://t.co/FoJtd4PCDR",FALSE,2917,NA,2020-04-01 12:45:27,TRUE,NA,"1245331441799528449",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanielUrresti1",567,FALSE,FALSE,NA,NA
"858","Dicen que el retiro del 25% de los fondos de las AFP va a afectar a las empresas. En realidad, el proyecto solo le… https://t.co/E5mG4jguxE",FALSE,1732,NA,2020-04-01 04:00:40,TRUE,NA,"1245199373597884423",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanielUrresti1",347,FALSE,FALSE,NA,NA
"859","@MavilaHuertasC  por favor, no pongas en mi boca lo que NO dije. Yo NO dije que “el proyecto pasa al final de la em… https://t.co/8Ed6UnGRvj",FALSE,368,"MavilaHuertasC",2020-04-01 02:44:14,TRUE,NA,"1245180138817490949","877572021164666880","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","DanielUrresti1",75,FALSE,FALSE,NA,NA
"860","Esta noche estaré con @MavilaHuertasC en @canalN_ @2020N_ para hablar sobre las AFP y el retiro de fondos de los af… https://t.co/BcAIlBbPbr",FALSE,537,NA,2020-04-01 01:28:50,TRUE,NA,"1245161163568173057",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","DanielUrresti1",53,FALSE,FALSE,NA,NA
"861","A más tardar este viernes, en un pleno virtual, se votará el Proyecto de Ley para retirar el 25% de las AFP. Por un… https://t.co/LoWdIyvQqp",FALSE,2326,NA,2020-04-01 00:31:36,TRUE,NA,"1245146762819645441",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","DanielUrresti1",431,FALSE,FALSE,NA,NA
"862","El reinado fujiaprista dejó más de 2,000 trabajadores en el Congreso. Hay tantos que entre ellos se chocan en los p… https://t.co/g0yYCL0RmK",FALSE,5600,NA,2020-03-31 16:15:22,TRUE,NA,"1245021882916708354",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","DanielUrresti1",1044,FALSE,FALSE,NA,NA
"863","Nada ni nadie me hará cambiar lo que pienso sobre las AFP. Lo dije en campaña y lo repito ahora: los afiliados pued… https://t.co/CNjbVVsCGl",FALSE,1967,NA,2020-03-31 15:31:29,TRUE,NA,"1245010839016480770",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","DanielUrresti1",352,FALSE,FALSE,NA,NA
"864","Siempre le tuve alta estima como analista serio, señor Ñopo ¿Desde cuando es abogado de oficio de las AFP? https://t.co/qy1dMD13vV",FALSE,1087,NA,2020-03-31 15:10:26,FALSE,NA,"1245005539056201728",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","DanielUrresti1",190,FALSE,FALSE,NA,NA
"865","¿El retiro del 25% de los fondos de las AFP provocará el colapso económica del Perú? Esperamos con expectativa la e… https://t.co/1X0acDKXed",FALSE,1599,NA,2020-03-31 02:16:17,TRUE,NA,"1244810719683661824",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","DanielUrresti1",274,FALSE,FALSE,NA,NA
"866","Esta noche estaré con @JulianaOxenford para hablar sobre las AFP y el retiro de fondos de los afiliados. Los espero. https://t.co/l6KcDfCv9B",FALSE,1975,NA,2020-03-30 23:08:00,FALSE,NA,"1244763335826059270",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanielUrresti1",214,FALSE,FALSE,NA,NA
"867","Las AFP están moviendo todos sus hilos para que millones de peruanos no recuperen sus aportes en estos momentos de… https://t.co/9vTFngOwI9",FALSE,1958,NA,2020-03-30 20:28:57,TRUE,NA,"1244723309088030721",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanielUrresti1",522,FALSE,FALSE,NA,NA
"868","Presidente anuncia que los afiliados que no aportan a las AFPs hace 1 año puedan retirar dos mil soles en dos parte… https://t.co/Ll5E1md5Ha",FALSE,2573,NA,2020-03-30 18:15:54,TRUE,NA,"1244689827406262280",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanielUrresti1",570,FALSE,FALSE,NA,NA
"869","Proyecto sobre el retiro del 25% de AFP señala que se podrá acceder a fondos en 10 días  https://t.co/LTU5rFxad8 vía @Agencia_Andina",FALSE,934,NA,2020-03-30 17:55:35,FALSE,NA,"1244684713098428420",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanielUrresti1",212,FALSE,FALSE,NA,NA
"870","Millones de peruanos padecen hoy esta situación: no les alcanza para comer y les quieren hacer ""ahorrar"" para su ju… https://t.co/AIAXcVVvu2",FALSE,2432,NA,2020-03-30 16:45:29,TRUE,NA,"1244667071687987202",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanielUrresti1",568,FALSE,FALSE,NA,NA
"871","Por todas partes han salido opinólogos y troles atacándome. Quieren asustar diciendo que si retiras el 25% de tus f… https://t.co/MxAQgoPzpZ",FALSE,1981,NA,2020-03-30 14:20:17,TRUE,NA,"1244630531792416770",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","DanielUrresti1",405,FALSE,FALSE,NA,NA
